,time,vehicle_id,zone,alert,fault,temperature,humidity
9950,2026-05-03T14:53:14.516,V001,transit,false,none,4.62,83.9
9951,2026-05-03T14:53:17.497,V002,warehouse,false,none,2.96,85.9
9952,2026-05-03T14:53:20.531,V003,delivery,false,none,6.78,84.4
9953,2026-05-03T14:53:23.498,V001,transit,false,none,4.67,83.7
9954,2026-05-03T14:53:26.504,V002,warehouse,false,none,3,86.3
9955,2026-05-03T14:53:29.517,V003,delivery,false,none,6.79,84.2
9956,2026-05-03T14:53:32.510,V001,transit,false,none,4.6,83.3
9957,2026-05-03T14:53:35.519,V002,warehouse,false,none,3.01,86.8
9958,2026-05-03T14:53:38.508,V003,delivery,false,none,6.73,84.6
9959,2026-05-03T14:53:41.508,V001,transit,false,none,4.54,82.9
9960,2026-05-03T14:53:44.511,V002,warehouse,false,none,3.05,86.3
9961,2026-05-03T14:53:47.539,V003,delivery,false,none,6.66,85.6
9962,2026-05-03T14:53:50.510,V001,transit,false,none,4.76,82.8
9963,2026-05-03T14:53:53.494,V002,warehouse,false,none,2.98,86.6
9964,2026-05-03T14:53:56.515,V003,delivery,false,none,6.7,85.6
9965,2026-05-03T14:53:59.482,V001,transit,false,none,4.79,82.8
9966,2026-05-03T14:54:02.520,V002,warehouse,false,duplicate,3.22,86.7
9967,2026-05-03T14:54:05.525,V003,delivery,false,none,6.67,85.4
9968,2026-05-03T14:54:08.518,V001,transit,false,none,4.87,82.9
9969,2026-05-03T14:54:11.527,V002,warehouse,false,none,3.22,87
9970,2026-05-03T14:54:14.501,V003,delivery,false,none,6.77,85.5
9971,2026-05-03T14:54:17.504,V001,transit,true,spike,18.24,83.4
9972,2026-05-03T14:54:20.496,V002,warehouse,false,none,3.33,87
9973,2026-05-03T14:54:23.508,V003,delivery,false,none,6.66,84.7
9974,2026-05-03T14:54:26.489,V001,transit,false,none,4.99,83
9975,2026-05-03T14:54:29.496,V002,warehouse,false,none,3.22,87.4
9976,2026-05-03T14:54:32.513,V003,delivery,false,none,6.88,84.6
9977,2026-05-03T14:54:35.498,V001,transit,false,none,5.06,82.7
9978,2026-05-03T14:54:38.503,V002,warehouse,false,none,3.19,87
9979,2026-05-03T14:54:41.517,V003,delivery,false,none,6.83,84.8
9980,2026-05-03T14:54:44.532,V001,transit,false,none,4.92,82.9
9981,2026-05-03T14:54:47.489,V002,warehouse,false,none,3.06,87.4
9982,2026-05-03T14:54:50.514,V003,delivery,false,none,6.74,84.8
9983,2026-05-03T14:54:53.519,V001,transit,false,none,4.89,83
9984,2026-05-03T14:54:56.523,V002,warehouse,false,none,2.83,87.3
9985,2026-05-03T14:54:59.485,V003,delivery,false,none,6.97,85.3
9986,2026-05-03T14:55:02.522,V001,transit,false,none,4.78,83.4
9987,2026-05-03T14:55:05.504,V002,warehouse,false,none,2.81,86.8
9988,2026-05-03T14:55:08.501,V003,delivery,false,none,6.82,85.4
9989,2026-05-03T14:55:11.489,V001,transit,false,none,4.74,83.8
9990,2026-05-03T14:55:14.491,V002,warehouse,false,duplicate,2.97,87.5
9991,2026-05-03T14:55:17.516,V003,delivery,false,none,6.76,86.3
9992,2026-05-03T14:55:20.509,V001,transit,false,none,4.75,83.9
9993,2026-05-03T14:55:23.488,V002,warehouse,false,none,2.89,86.9
9994,2026-05-03T14:55:26.528,V003,delivery,false,none,6.97,86.3
9995,2026-05-03T14:55:29.499,V001,transit,false,none,4.8,84.4
9996,2026-05-03T14:55:32.544,V002,warehouse,false,none,2.78,86.6
9997,2026-05-03T14:55:35.514,V003,delivery,false,none,6.93,86.9
9998,2026-05-03T14:55:38.537,V001,transit,false,none,4.72,84.2
9999,2026-05-03T14:55:41.491,V002,warehouse,false,none,2.87,86.7
